srd_id,srd_full_id,srd_title,target,req_id,req_section,req_text,text_length,has_code_block,weight,state,release_id,acceptance_criteria_count,package_contract_signature
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R1.1,R1,"Must read file1 and file2 simultaneously, line by line. Lines present only in file1 are written in column 1 (no indentation). Lines present only in file2 are written in column 2 (one tab indent). Lines present in both are written in column 3 (two tabs indent).",260,False,1,complete,rel05.3,5,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R1.2,R1,"Must process files in sorted order; when a line from file1 is lexicographically less than the current file2 line, it is a column-1 line. When file2's line is less, it is a column-2 line. Equal lines go to column 3.",214,False,1,complete,rel05.3,5,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R1.3,R1,"When one file is exhausted, all remaining lines from the other file go to the appropriate column (column 1 if file1 has lines left, column 2 if file2 has lines left).",166,False,1,complete,rel05.3,5,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R1.4,R1,Comparison is byte-for-byte with LC_ALL=C (no locale collation). An optional newline at the end of the last line does not affect comparison.,140,False,1,complete,rel05.3,5,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R2.1,R2,-1 must suppress column 1 (lines unique to file1). The remaining columns shift left in indentation.,99,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R2.2,R2,-2 must suppress column 2 (lines unique to file2). The remaining columns shift left accordingly.,96,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R2.3,R2,-3 must suppress column 3 (lines common to both files). Combining -1 -2 -3 produces no output.,94,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R2.4,R2,"When a column is suppressed, the tab indentation for remaining columns adjusts so that the leftmost output column has no leading tab.",133,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R3.1,R3,"By default, comm checks that input files are sorted. When a line is encountered that is less than the previous line in the same file, comm prints a warning to stderr and continues.",180,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R3.2,R3,--check-order makes the ordering check fatal; comm exits non-zero if input is not sorted.,89,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R3.3,R3,--nocheck-order disables the sorting check entirely; no warning is printed even if input is out of order.,105,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R3.4,R3,--output-delimiter=STRING replaces the default tab character as the column separator. All column indentation levels use STRING instead of a tab.,144,False,1,complete,rel05.3,2,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R4.1,R4,Must exit 0 when all inputs are processed successfully and no order violations occur.,85,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R4.2,R4,"Must exit 1 when any input file cannot be opened, printing the error to stderr.",79,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R4.3,R4,Must exit 1 when a write error occurs on stdout.,48,False,1,complete,rel05.3,1,
srd029,srd029-comm,cmd/comm: Compare Two Sorted Files Line by Line,cmd/comm,R4.4,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel05.3,1,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R1.1,R1,"Must compute the MD5 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (two spaces for text mode, one space and asterisk ""HASH *FILENAME"" for binary mode). The default is text mode on non-Windows systems.",239,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R1.3,R1,"--tag must use BSD-style output format ""MD5 (FILENAME) = HASH"" instead of the default GNU format.",97,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel05.4,5,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R2.1,R2,"--check FILE must read FILE line by line, parsing lines in GNU format (HASH  FILENAME or HASH *FILENAME) or BSD tag format, compute the digest for each named file, and compare it to the stored hash.",198,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R2.2,R2,"For each verified file, must print ""FILENAME: OK"" or ""FILENAME: FAILED"" to stdout. After processing all entries, if any failed, must exit 1.",140,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R2.3,R2,"--warn (-w) must print a warning to stderr for each improperly formatted line in the checksum file; without --warn, malformed lines are silently skipped.",153,False,1,complete,rel05.4,1,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R2.4,R2,"--quiet suppresses the ""OK"" lines; only failures are printed. --status suppresses all output; exit code conveys success/failure.",128,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R3.1,R3,"-b (--binary) marks the input as binary; the output line uses one space followed by an asterisk before the filename (""HASH *FILENAME""). On Linux/macOS there is no functional difference between binary and text mode for digest computation.",237,False,1,complete,rel05.4,2,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R3.2,R3,"-t (--text) is the default; the output line uses two spaces before the filename (""HASH  FILENAME"").",99,False,1,complete,rel05.4,1,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R3.3,R3,"When --tag is given with -b, the output is BSD tag format; the mode flag has no effect on the tag format.",105,False,1,complete,rel05.4,1,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R4.1,R4,Must exit 0 when all files are processed and all verified digests match.,72,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R4.2,R4,"Must exit 1 when any file cannot be opened, any digest fails verification, or the checksum file is unreadable.",110,False,1,complete,rel05.4,3,
srd030,srd030-md5sum,cmd/md5sum: Compute and Check MD5 Message Digests,cmd/md5sum,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel05.4,3,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R1.1,R1,"Must compute the SHA-1 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode). The default is text mode.",180,False,1,complete,rel05.4,2,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,complete,rel05.4,2,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R1.3,R1,"--tag must use BSD-style output format ""SHA1 (FILENAME) = HASH"".",64,False,1,complete,rel05.4,2,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel05.4,4,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R2.1,R2,"--check FILE must read FILE, parse each line (GNU or BSD tag format), recompute the digest, and compare to the stored hash.",123,False,1,uncertain,rel05.4,3,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R2.2,R2,"Must print ""FILENAME: OK"" or ""FILENAME: FAILED"" for each entry. Must exit 1 if any check fails.",95,False,1,uncertain,rel05.4,3,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R2.3,R2,--warn prints a warning for each malformed line. --quiet suppresses OK lines. --status suppresses all output.,109,False,1,uncertain,rel05.4,1,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R3.1,R3,"-b marks input as binary; output uses ""HASH *FILENAME"". -t (default) uses ""HASH  FILENAME"". On Linux/macOS, no functional difference for digest computation.",156,False,1,uncertain,rel05.4,2,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R3.2,R3,--tag produces BSD tag format regardless of -b/-t.,50,False,1,uncertain,rel05.4,1,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R4.1,R4,Must exit 0 when all files are processed and all verified digests match.,72,False,1,uncertain,rel05.4,3,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R4.2,R4,"Must exit 1 when any file cannot be opened, any digest fails, or the checksum file is unreadable.",97,False,1,uncertain,rel05.4,3,
srd031,srd031-sha1sum,cmd/sha1sum: Compute and Check SHA-1 Message Digests,cmd/sha1sum,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,uncertain,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R1.1,R1,"Must compute the SHA-256 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode). The default is text mode.",182,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R1.3,R1,"--tag must use BSD-style output format ""SHA256 (FILENAME) = HASH"".",66,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel05.4,5,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R2.1,R2,"--check FILE must read FILE, parse each line (GNU or BSD tag format), recompute the SHA-256 digest, and compare to the stored hash.",131,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R2.2,R2,"Must print ""FILENAME: OK"" or ""FILENAME: FAILED"" for each entry. Must exit 1 if any check fails.",95,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R2.3,R2,--warn prints a warning for each malformed line. --quiet suppresses OK lines. --status suppresses all output.,109,False,1,complete,rel05.4,1,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R3.1,R3,"-b marks input as binary; output uses ""HASH *FILENAME"". -t (default) uses ""HASH  FILENAME"".",91,False,1,complete,rel05.4,1,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R3.2,R3,--tag produces BSD tag format regardless of -b/-t.,50,False,1,complete,rel05.4,1,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R4.1,R4,Must exit 0 when all files are processed and all verified digests match.,72,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R4.2,R4,"Must exit 1 when any file cannot be opened, any digest fails, or the checksum file is unreadable.",97,False,1,complete,rel05.4,3,
srd032,srd032-sha256sum,cmd/sha256sum: Compute and Check SHA-256 Message Digests,cmd/sha256sum,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel05.4,3,
srd033,srd033-sha512sum,cmd/sha512sum: Compute and Check SHA-512 Message Digests,cmd/sha512sum,R1.1,R1,"Must compute the SHA-512 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode). The default is text mode.",182,False,1,uncertain,rel05.4,3,
srd033,srd033-sha512sum,cmd/sha512sum: Compute and Check SHA-512 Message Digests,cmd/sha512sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,uncertain,rel05.4,3,
srd033,srd033-sha512sum,cmd/sha512sum: Compute and Check SHA-512 Message Digests,cmd/sha512sum,R1.3,R1,"--tag must use BSD-style output format ""SHA512 (FILENAME) = HASH"".",66,False,1,uncertain,rel05.4,3,
srd033,srd033-sha512sum,cmd/sha512sum: Compute and Check SHA-512 Message Digests,cmd/sha512sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,uncertain,rel05.4,5,
srd033,srd033-sha512sum,cmd/sha512sum: Compute and Check SHA-512 Message Digests,cmd/sha512sum,R2.1,R2,"--check FILE must read FILE, parse each line (GNU or BSD tag format), recompute the SHA-512 digest, and compare to the stored hash.",131,False,1,uncertain,rel05.4,3,
srd033,srd033-sha512sum,cmd/sha512sum: Compute and Check SHA-512 Message Digests,cmd/sha512sum,R2.2,R2,"Must print ""FILENAME: OK"" or ""FILENAME: FAILED"" for each entry. Must exit 1 if any check fails.",95,False,1,uncertain,rel05.4,3,
